season	id	name	createdate	origin	is_paid	round_start	id_user
2017/18	29489	TETRASLB	2017-08-30 06:50:03.910	REVISTA	1	1	778199
2017/18	29493	Quattordici A.C.	2017-08-30 08:57:00.057	REVISTA	1	1	791743
2017/18	29496	JimbeamTeam	2017-08-30 09:11:12.047	MB	1	1	777999
2017/18	29497	Rey's FC	2017-08-30 09:12:44.057	REVISTA	1	1	787437
2017/18	29499	Caparrudo F.C	2017-08-30 09:30:15.650	REVISTA	1	1	793609
2017/18	29504	RED BIRD	2017-08-30 09:48:18.847	REVISTA	1	1	795167
2017/18	29506	Pedro Brasa	2017-08-30 09:52:06.487	REVISTA	1	1	785670
2017/18	29514	luandaxokebenfica	2017-08-30 10:05:26.127	REVISTA	1	1	777649
2017/18	29517	Seminhas	2017-08-30 10:11:32.203	REVISTA	1	1	782039
2017/18	29519	SuperAlvesUnited	2017-08-30 10:13:41.930	MB	1	1	770102
2017/18	29520	Tetra6  CacÇm	2017-08-30 10:14:57.123	MB	1	1	768970
2017/18	29523	Jan-25	2017-08-30 10:28:08.523	MB	1	1	791542
2017/18	29535	Vagabundo da Favela	2017-08-30 11:14:41.317	REVISTA	1	1	775325
2017/18	29536	V°deo_Mancos	2017-08-30 11:15:01.303	REVISTA	1	1	788257
2017/18	29538	CARRETO TEAM	2017-08-30 11:18:26.330	REVISTA	1	1	762099
2017/18	29541	LISADINIS  4	2017-08-30 11:29:11.260	REVISTA	1	1	766111
2017/18	29543	LISADINIS  6	2017-08-30 11:30:28.910	REVISTA	1	1	766111
2017/18	29544	LISADINIS  7	2017-08-30 11:32:41.657	REVISTA	1	1	766111
2017/18	29545	LISADINIS  8	2017-08-30 11:33:47.340	C‡DIGO OFERTA 3+1	0	1	766111
2017/18	29546	LISADINIS  9	2017-08-30 11:35:36.443	REVISTA	1	1	766111
2017/18	29547	LISADINIS 10	2017-08-30 11:37:14.330	REVISTA	1	1	766111
2017/18	29550	LISADINIS 11	2017-08-30 11:38:19.753	REVISTA	1	1	766111
2017/18	29552	LISADINIS 12	2017-08-30 11:39:08.860	C‡DIGO OFERTA 3+1	0	1	766111
2017/18	29553	LISADINIS 14	2017-08-30 11:41:40.837	REVISTA	1	1	766111
2017/18	29554	LISADINIS 15	2017-08-30 11:42:52.390	REVISTA	1	1	766111
2017/18	29555	LISADINIS 13	2017-08-30 11:44:30.007	REVISTA	1	1	766111
2017/18	29556	LISADINIS 16	2017-08-30 11:45:08.067	C‡DIGO OFERTA 3+1	0	1	766111
2017/18	29558	LISADINIS 17	2017-08-30 11:46:18.720	REVISTA	1	1	766111
2017/18	29559	LISADINIS 18	2017-08-30 11:47:26.173	REVISTA	1	1	766111
2017/18	29561	LISADINIS 19	2017-08-30 11:48:53.800	REVISTA	1	1	766111
2017/18	29562	LISADINIS 20	2017-08-30 11:49:24.600	C‡DIGO OFERTA 3+1	0	1	766111
2017/18	29563	Badoxas Futbol Club	2017-08-30 11:53:59.727	MB	1	1	783161
2017/18	29576	TikiTaka Team	2017-08-30 12:07:09.100	MB	1	1	788590
2017/18	29581	Ras city	2017-08-30 12:10:11.757	MB	1	1	771525
2017/18	29582	Antonino Warriors	2017-08-30 12:12:14.997	MB	1	1	786463
2017/18	29583	BRUBAR02	2017-08-30 12:12:59.850	REVISTA	1	1	764811
2017/18	29586	RS.7	2017-08-30 12:28:27.150	MB	1	1	774543
2017/18	29593	RACD Ruivo Team	2017-08-30 12:34:21.160	REVISTA	1	1	788294
2017/18	29601	IlegaisFC	2017-08-30 12:48:57.320	MB	1	1	778365
2017/18	29606	Alpedra	2017-08-30 13:08:45.040	REVISTA	1	1	773936
2017/18	29607	Gatinhos de Alvalade	2017-08-30 13:10:15.243	MB	1	1	761158
2017/18	29612	MAISUMANOAPAGAR	2017-08-30 13:17:08.657	REVISTA	1	1	797944
2017/18	29617	Jorge SLB	2017-08-30 13:22:45.120	REVISTA	1	1	779723
2017/18	29631	Drag‰es sem Chama	2017-08-30 13:26:59.710	MB	1	1	761158
2017/18	29634	Mecos 2	2017-08-30 13:27:33.213	MB	1	1	778672
2017/18	29647	Amigos do Messi FC	2017-08-30 13:35:18.183	C‡DIGO OFERTA 3+1	0	1	761158
2017/18	29649	EAGLES FC	2017-08-30 13:42:07.030	PAYPAL	1	1	786580
2017/18	29650	S. L. Boss	2017-08-30 13:42:45.000	REVISTA	1	1	761066
2017/18	29651	Moca FC	2017-08-30 13:45:01.290	REVISTA	1	1	777699
2017/18	29682	aikdoi	2017-08-30 14:08:58.340	REVISTA	1	1	789128
2017/18	29686	Esmeralda GASPar	2017-08-30 14:14:33.700	REVISTA	1	1	779723
2017/18	29691	Os Virtuosos 2017	2017-08-30 14:24:05.803	REVISTA	1	1	794624
2017/18	29692	FCP_Lisboa	2017-08-30 14:25:13.403	REVISTA	1	1	791777
2017/18	29695	fox team	2017-08-30 14:29:34.273	MB	1	1	774198
2017/18	29703	SLB + Rumo ao Penta	2017-08-30 14:45:11.013	COFINA	0	1	784379
2017/18	29707	Esteg91	2017-08-30 14:48:40.333	REVISTA	1	1	766652
2017/18	29708	Horta8	2017-08-30 14:49:05.040	REVISTA	1	1	766652
2017/18	29710	Knicks91	2017-08-30 14:49:37.750	REVISTA	1	1	766652
2017/18	29711	Boston8	2017-08-30 14:50:01.167	C‡DIGO OFERTA 3+1	0	1	766652
2017/18	29712	Scp1991	2017-08-30 14:51:06.007	REVISTA	1	1	766652
2017/18	29714	Barretinhos	2017-08-30 14:52:42.867	REVISTA	1	1	766652
2017/18	29715	super porto 78	2017-08-30 14:52:50.350	REVISTA	1	1	785811
2017/18	29720	Albertinhos	2017-08-30 14:56:36.030	REVISTA	1	1	766652
2017/18	29723	mastercosta	2017-08-30 14:58:17.030	MB	1	1	785062
2017/18	29724	Boa-Hora Team	2017-08-30 14:58:20.883	C‡DIGO OFERTA 3+1	0	1	766652
2017/18	29727	TFMOTOS	2017-08-30 15:01:17.903	REVISTA	1	1	782067
2017/18	29728	Sim‰es team	2017-08-30 15:02:48.840	REVISTA	1	1	773379
2017/18	29729	DS_TEAM	2017-08-30 15:03:47.980	REVISTA	1	1	774627
2017/18	29732	SPORTING MAMEDE	2017-08-30 15:09:03.877	REVISTA	1	1	774353
2017/18	29736	RRNSLB	2017-08-30 15:12:50.047	MB	1	1	787609
2017/18	29744	NL TEAM	2017-08-30 15:29:20.190	REVISTA	1	1	787921
2017/18	29748	RedLineStars	2017-08-30 15:35:51.813	REVISTA	1	1	785760
2017/18	29755	RAPI-TIRA F.C 	2017-08-30 15:53:21.453	REVISTA	1	1	772441
2017/18	29760	AcadÇmico de Viseu	2017-08-30 15:55:34.037	REVISTA	1	1	764971
2017/18	29769	Roxico	2017-08-30 16:02:15.780	MB	1	1	775293
2017/18	29775	Cu_Brutus	2017-08-30 16:08:29.640	REVISTA	1	1	787358
2017/18	29780	BoinaRotaFC	2017-08-30 16:14:18.560	MB	1	1	783374
2017/18	29781	Rui sport club	2017-08-30 16:14:50.340	REVISTA	1	1	782822
2017/18	29786	Benfica TO 37	2017-08-30 16:22:38.440	REVISTA	1	1	785441
2017/18	29795	SLBENFIC@ 	2017-08-30 16:36:32.297	REVISTA	1	1	786074
2017/18	29812	Le∆o Pap∆o FC	2017-08-30 16:48:08.990	REVISTA	1	1	797024
2017/18	29821	Kalagaitas FC	2017-08-30 17:02:34.657	REVISTA	1	1	779223
2017/18	29822	Sportlng4ever	2017-08-30 17:03:18.820	MB	1	1	774647
2017/18	29823	Rookie	2017-08-30 17:04:50.840	REVISTA	1	1	795902
2017/18	29833	o regresso do pixota	2017-08-30 17:11:35.640	REVISTA	1	1	784266
2017/18	29838	m∆e de minganáa13	2017-08-30 17:13:05.300	REVISTA	1	1	782794
2017/18	29847	Malgrapize	2017-08-30 17:21:02.783	MB	1	1	781329
2017/18	29854	S. C. ALFACE	2017-08-30 17:25:40.623	REVISTA	1	1	785205
2017/18	29855	ToRReZeSFORÄAdoTEAM	2017-08-30 17:25:59.163	PAYPAL	1	1	769715
2017/18	29857	El Cr† United	2017-08-30 17:26:08.537	MB	1	1	766979
2017/18	29858	masterbosspepe	2017-08-30 17:27:57.047	PAYPAL	1	1	774122
2017/18	29866	Nobre45FCP	2017-08-30 17:35:07.623	PAYPAL	1	1	774122
2017/18	29871	FLORESTA ENCANTADA	2017-08-30 17:37:44.490	REVISTA	1	1	781924
2017/18	29880	Caramujo Team	2017-08-30 17:47:09.627	REVISTA	1	1	782106
2017/18	29883	Dinamite fc	2017-08-30 17:49:17.663	MB	1	1	786646
2017/18	29886	VitinhoEscape	2017-08-30 17:53:30.937	MB	1	1	791456
2017/18	29887	Red Baron	2017-08-30 17:53:45.787	MB	1	1	791456
2017/18	29889	S¢Naquela	2017-08-30 17:54:50.070	MB	1	1	791456
2017/18	29892	JESUSCOMTODOS	2017-08-30 17:55:58.153	C‡DIGO OFERTA 3+1	0	1	791456
2017/18	29897	Cascalho na Canela	2017-08-30 18:03:01.500	CC	1	1	791378
2017/18	29906	Talvez-o-ultimo	2017-08-30 18:12:56.660	REVISTA	1	1	783969
2017/18	29908	Beercelona	2017-08-30 18:16:08.303	REVISTA	1	1	793745
2017/18	29909	JPAIXAO	2017-08-30 18:17:59.603	MB	1	1	762026
2017/18	29927	AturaTones FC	2017-08-30 18:34:53.917	REVISTA	1	1	784741
2017/18	29930	Cortelhense	2017-08-30 18:37:52.323	REVISTA	1	1	791906
2017/18	29938	"Pedro ""JJ"" Ribeiro"	2017-08-30 18:51:15.940	MB	1	1	778234
2017/18	29947	OS_HERRERAS	2017-08-30 19:04:20.190	REVISTA	1	1	778415
2017/18	29949	RFP	2017-08-30 19:06:17.470	REVISTA	1	1	768261
2017/18	29974	Le∆o de Luanda 	2017-08-30 19:40:45.903	REVISTA	1	1	765943
2017/18	29976	#RoqueFootballClub	2017-08-30 19:42:34.140	REVISTA	1	1	791162
2017/18	29994	GloriosoPenta	2017-08-30 20:07:02.903	MB	1	1	763916
2017/18	29995	GloriosoPenta_II	2017-08-30 20:07:34.663	MB	1	1	763916
2017/18	29996	Klub82	2017-08-30 20:08:24.170	PAYPAL	1	1	777888
2017/18	30005	Fabio barata88	2017-08-30 20:23:30.363	REVISTA	1	1	783714
2017/18	30014	SLBLIMA	2017-08-30 20:32:59.203	MB	1	1	768921
2017/18	30018	Letterkenny Rovers	2017-08-30 20:43:46.643	REVISTA	1	1	785246
2017/18	30035	Sheik 1	2017-08-30 21:15:35.800	REVISTA	1	1	782226
2017/18	30037	Piedosos F.C.	2017-08-30 21:18:56.500	REVISTA	1	1	767678
2017/18	30042	MALVEIRA FC	2017-08-30 21:25:19.163	REVISTA	1	1	765474
2017/18	30046	Dinis10(jekas)	2017-08-30 21:31:09.823	REVISTA	1	1	768867
2017/18	30052	Viciados_FC	2017-08-30 21:37:16.403	REVISTA	1	1	789510
2017/18	30054	Confraria do Panado	2017-08-30 21:42:31.030	CC	1	1	775265
2017/18	30062	FC Barrocas	2017-08-30 21:47:56.703	REVISTA	1	1	767582
2017/18	30073	Sportingleiria	2017-08-30 21:57:54.590	REVISTA	1	1	764730
2017/18	30074	Lindorina	2017-08-30 21:58:14.630	REVISTA	1	1	775995
2017/18	30085	Mariscada a 3 Euros!	2017-08-30 22:02:53.843	REVISTA	1	1	786129
2017/18	30088	sonecas 5	2017-08-30 22:04:29.423	REVISTA	1	1	790443
2017/18	30095	SLB_DAME_P3N7A_	2017-08-30 22:10:43.313	REVISTA	1	1	782433
2017/18	30104	Team Serra	2017-08-30 22:24:49.547	REVISTA	1	1	781606
2017/18	30108	Morcegos FC	2017-08-30 22:30:48.843	REVISTA	1	1	782160
2017/18	30110	Seixo F. C.	2017-08-30 22:34:07.853	CC	1	1	774511
2017/18	30120	Mimi	2017-08-30 22:46:04.737	REVISTA	1	1	784752
2017/18	30123	Troviscal FC	2017-08-30 22:50:13.677	REVISTA	1	1	772379
2017/18	30127	Masterbool	2017-08-30 22:55:20.773	REVISTA	1	1	784934
2017/18	30128	Martileo	2017-08-30 22:58:39.697	REVISTA	1	1	768135
2017/18	30133	Dream Team Torr∆o	2017-08-30 23:03:55.827	REVISTA	1	1	771635
2017/18	30135	Maqueiros De Elite	2017-08-30 23:09:11.493	MB	1	1	771084
2017/18	30136	Le‰es da Capela	2017-08-30 23:10:47.513	MB	1	1	782073
2017/18	30140	F.C.Alambik2	2017-08-30 23:18:19.313	MB	1	1	766906
2017/18	30141	F.C.Alambik3	2017-08-30 23:18:56.157	MB	1	1	766906
2017/18	30143	F.C.Alambik4	2017-08-30 23:19:20.683	MB	1	1	766906
2017/18	30149	Rubenferreira	2017-08-30 23:29:45.437	REVISTA	1	1	794824
2017/18	30152	Panthera Pardus	2017-08-30 23:30:54.087	REVISTA	1	1	777411
2017/18	30163	Dukenuk	2017-08-30 23:35:47.053	REVISTA	1	1	789052
2017/18	30164	Redu	2017-08-30 23:36:16.897	REVISTA	1	1	784636
2017/18	30175	Sport Aveiro Benfica	2017-08-30 23:39:32.553	REVISTA	1	1	767734
2017/18	30188	Diabolic Highlanders	2017-08-31 00:02:56.960	MB	1	1	777382
2017/18	30189	PRICARDO	2017-08-31 00:05:26.400	REVISTA	1	1	782742
2017/18	30192	LEO's Sports Club	2017-08-31 00:13:00.343	MB	1	1	770354
2017/18	30196	Carrasco United	2017-08-31 00:30:49.903	REVISTA	1	1	772190
2017/18	30197	Marco Rocha	2017-08-31 00:33:29.197	REVISTA	1	1	773320
2017/18	30198	PontapÇ p† mata	2017-08-31 00:33:38.293	REVISTA	1	1	780662
2017/18	30200	NinguÇm de AlcoShit	2017-08-31 00:35:16.257	PAYPAL	1	1	797688
2017/18	30203	Os Frakotes	2017-08-31 00:37:42.470	REVISTA	1	1	782317
2017/18	30209	Os Guedes	2017-08-31 01:07:12.400	REVISTA	1	1	773784
2017/18	30215	Ficalho AC	2017-08-31 01:40:41.153	MB	1	1	795070
2017/18	30221	Sou_Estoril 1	2017-08-31 02:02:10.260	MB	1	1	760580
2017/18	30222	Sou_Estoril 2	2017-08-31 02:02:25.367	MB	1	1	760580
2017/18	30223	Sou_Estoril 3	2017-08-31 02:02:45.673	C‡DIGO OFERTA 3+1	0	1	760580
2017/18	30224	Motonze	2017-08-31 02:26:27.473	REVISTA	1	1	781611
2017/18	30234	Clube Meneses	2017-08-31 03:02:09.167	MB	1	1	779194
2017/18	30247	Pistolasteam	2017-08-31 06:40:00.960	MB	1	1	777862
2017/18	30256	VELHA GUARDA	2017-08-31 08:19:53.883	PAYPAL	1	1	783365
2017/18	30258	VELHA GUARDA II	2017-08-31 08:20:57.977	PAYPAL	1	1	783365
2017/18	30266	FC Infante	2017-08-31 08:53:33.233	MB	1	1	784199
2017/18	30270	Penta Dream Fc	2017-08-31 08:56:30.780	C‡DIGO OFERTA 3+1	0	1	784199
2017/18	30277	Paidogoncalo	2017-08-31 09:07:20.660	MB	1	1	780861
2017/18	30287	TOJAL F.C	2017-08-31 09:36:00.100	REVISTA	1	1	781835
2017/18	30290	KTeam	2017-08-31 09:41:43.307	MB	1	1	767134
2017/18	30297	TEAM LANDERS	2017-08-31 09:52:02.073	REVISTA	1	1	785025
2017/18	30302	LUCA9	2017-08-31 09:55:52.383	REVISTA	1	1	774592
2017/18	30308	FC FireBall	2017-08-31 10:12:29.917	MB	1	1	774774
2017/18	30309	Glorioso FireBall	2017-08-31 10:12:48.387	MB	1	1	774774
2017/18	30310	SL FireBall	2017-08-31 10:13:01.720	MB	1	1	774774
2017/18	30311	FireBall	2017-08-31 10:13:18.900	C‡DIGO OFERTA 3+1	0	1	774774
2017/18	30326	Jotaesse 05	2017-08-31 10:57:51.990	CC	1	1	760716
2017/18	30328	Jotaesse 06	2017-08-31 10:58:51.590	CC	1	1	760716
2017/18	30329	Jotaesse 07	2017-08-31 10:59:20.237	CC	1	1	760716
2017/18	30330	Jotaesse 08	2017-08-31 10:59:43.030	CC	1	1	760716
2017/18	30331	Jotaesse 09	2017-08-31 11:00:14.413	C‡DIGO OFERTA 3+1	0	1	760716
2017/18	30332	Jotaesse 10	2017-08-31 11:00:36.217	CC	1	1	760716
2017/18	30333	Jotaesse 11	2017-08-31 11:00:51.603	CC	1	1	760716
2017/18	30334	Jotaesse 12	2017-08-31 11:01:10.427	CC	1	1	760716
2017/18	30335	Jotaesse 13	2017-08-31 11:01:27.720	C‡DIGO OFERTA 3+1	0	1	760716
2017/18	30337	Jotaesse 14	2017-08-31 11:01:44.460	CC	1	1	760716
2017/18	30339	Jotaesse 15	2017-08-31 11:02:10.740	CC	1	1	760716
2017/18	30342	Jotaesse 16	2017-08-31 11:02:28.883	C‡DIGO OFERTA 3+1	0	1	760716
2017/18	30343	Jotaesse 17	2017-08-31 11:02:50.980	CC	1	1	760716
2017/18	30345	Jotaesse 18	2017-08-31 11:03:11.060	CC	1	1	760716
2017/18	30347	Jotaesse 19	2017-08-31 11:03:38.530	CC	1	1	760716
2017/18	30348	Jotaesse 20	2017-08-31 11:03:56.067	C‡DIGO OFERTA 3+1	0	1	760716
2017/18	30349	Jotaesse 21	2017-08-31 11:04:11.670	CC	1	1	760716
2017/18	30350	Jotaesse 22	2017-08-31 11:04:26.120	CC	1	1	760716
2017/18	30351	Jotaesse 23	2017-08-31 11:04:42.753	CC	1	1	760716
2017/18	30352	Jotaesse 24	2017-08-31 11:04:57.190	C‡DIGO OFERTA 3+1	0	1	760716
2017/18	30360	MiguelSlb	2017-08-31 11:10:40.810	MB	1	1	795091
2017/18	30373	LAMPI«OFC	2017-08-31 11:22:03.373	MB	1	1	785692
2017/18	30387	FC GUERREIROS	2017-08-31 11:55:11.860	MB	1	1	784366
2017/18	30392	SPOCTEAM 2	2017-08-31 11:58:40.137	MB	1	1	784446
2017/18	30393	SPOCTEAM 3	2017-08-31 11:59:00.790	MB	1	1	784446
2017/18	30396	Luanda e Benfica	2017-08-31 12:01:44.930	MB	1	1	767081
2017/18	30407	SLMONCARAPACHENSE	2017-08-31 12:14:06.587	REVISTA	1	1	765137
2017/18	30409	Cubano Futebol Clube	2017-08-31 12:15:30.557	MB	1	1	782186
2017/18	30411	Firenze	2017-08-31 12:23:47.493	REVISTA	1	1	782939
2017/18	30415	Os Totomitos	2017-08-31 12:28:46.013	MB	1	1	791504
2017/18	30422	54740	2017-08-31 12:51:18.847	REVISTA	1	1	794007
2017/18	30424	Varzea Team	2017-08-31 12:56:48.110	REVISTA	1	1	782363
2017/18	30436	Bolad∆oNoName	2017-08-31 13:22:26.583	REVISTA	1	1	778184
2017/18	30437	RochaSCPMoitense	2017-08-31 13:23:49.480	REVISTA	1	1	779712
2017/18	30445	FGSPORTING	2017-08-31 13:36:52.580	REVISTA	1	1	784744
2017/18	30446	FGSPORTING2	2017-08-31 13:37:24.553	REVISTA	1	1	784744
2017/18	30447	SEMPRESPORTING	2017-08-31 13:38:05.823	REVISTA	1	1	784744
2017/18	30448	LEÂES DA QUINTA	2017-08-31 13:38:37.540	C‡DIGO OFERTA 3+1	0	1	784744
2017/18	30453	Happy one PXO	2017-08-31 13:49:23.823	REVISTA	1	1	775493
2017/18	30454	SLBeja	2017-08-31 13:49:36.153	REVISTA	1	1	778264
2017/18	30456	SLB Glorious	2017-08-31 13:59:22.257	MB	1	1	773207
2017/18	30457	Pantchev	2017-08-31 14:00:32.330	REVISTA	1	1	764397
2017/18	30459	TUDOAOMOLHOEFEEMDEUS3	2017-08-31 14:02:41.410	MB	1	1	762467
2017/18	30460	MARIA JO«O POWER	2017-08-31 14:03:22.663	C‡DIGO OFERTA 3+1	0	1	762467
2017/18	30462	Pantchev 1	2017-08-31 14:06:01.690	REVISTA	1	1	764397
2017/18	30463	Pantchev 2	2017-08-31 14:06:40.967	REVISTA	1	1	764397
2017/18	30464	Pantchev 3	2017-08-31 14:07:27.880	C‡DIGO OFERTA 3+1	0	1	764397
2017/18	30465	Pantchev 4	2017-08-31 14:09:15.860	REVISTA	1	1	764397
2017/18	30466	Pantchev 5	2017-08-31 14:09:59.153	REVISTA	1	1	764397
2017/18	30467	ALENTEJO GLORIOSO	2017-08-31 14:10:34.527	REVISTA	1	1	778237
2017/18	30468	Pantchev 6	2017-08-31 14:10:41.160	REVISTA	1	1	764397
2017/18	30470	Rochas FC	2017-08-31 14:15:24.150	MB	1	1	782046
2017/18	30471	TdC	2017-08-31 14:17:13.103	MB	1	1	782046
2017/18	30472	Pantchev 7	2017-08-31 14:17:16.013	C‡DIGO OFERTA 3+1	0	1	764397
2017/18	30473	carp	2017-08-31 14:17:51.290	MB	1	1	782046
2017/18	30474	Tita	2017-08-31 14:18:24.627	MB	1	1	782046
2017/18	30475	C†calharaz	2017-08-31 14:18:54.977	C‡DIGO OFERTA 3+1	0	1	782046
2017/18	30476	Pantchev 8	2017-08-31 14:20:44.693	REVISTA	1	1	764397
2017/18	30477	Pantchev 9	2017-08-31 14:21:16.743	REVISTA	1	1	764397
2017/18	30478	Pantchev 10	2017-08-31 14:21:42.687	REVISTA	1	1	764397
2017/18	30480	Pantchev 11	2017-08-31 14:22:18.287	C‡DIGO OFERTA 3+1	0	1	764397
2017/18	30481	Pantchev 12	2017-08-31 14:23:41.667	REVISTA	1	1	764397
2017/18	30494	Michel Veloso Vieira	2017-08-31 14:43:20.850	REVISTA	1	1	777532
2017/18	30504	CUEVAS 1	2017-08-31 14:55:14.263	MB	1	1	786215
2017/18	30506	CUEVAS 2	2017-08-31 14:55:36.600	MB	1	1	786215
2017/18	30507	CUEVAS 3	2017-08-31 14:55:53.203	MB	1	1	786215
2017/18	30508	CUEVAS 4	2017-08-31 14:56:10.557	C‡DIGO OFERTA 3+1	0	1	786215
2017/18	30510	Minhotos91	2017-08-31 14:56:28.757	REVISTA	1	1	766652
2017/18	30511	Linha1991	2017-08-31 14:57:18.213	REVISTA	1	1	766652
2017/18	30512	RealMatismo	2017-08-31 14:59:13.057	REVISTA	1	1	764316
2017/18	30513	Equiverde	2017-08-31 15:00:03.080	REVISTA	1	1	783955
2017/18	30519	Insulares91	2017-08-31 15:05:53.303	MB	1	1	766652
2017/18	30520	SCP MARCELINO	2017-08-31 15:06:17.413	REVISTA	1	1	778587
2017/18	30521	Billyteam8	2017-08-31 15:06:17.923	C‡DIGO OFERTA 3+1	0	1	766652
2017/18	30522	Zaza91	2017-08-31 15:06:37.003	MB	1	1	766652
2017/18	30525	Sul1991	2017-08-31 15:07:27.407	MB	1	1	766652
2017/18	30527	Sporting888	2017-08-31 15:08:03.300	MB	1	1	766652
2017/18	30528	Dinossauros91	2017-08-31 15:08:29.263	C‡DIGO OFERTA 3+1	0	1	766652
2017/18	30539	FC MEINEDO	2017-08-31 15:18:37.877	REVISTA	1	1	769393
2017/18	30541	Laranja_MecÉnic@	2017-08-31 15:20:27.357	MB	1	1	775760
2017/18	30550	Papa Lerdos	2017-08-31 15:28:39.200	CC	1	1	763718
2017/18	30561	Condapri	2017-08-31 15:35:09.520	REVISTA	1	1	793970
2017/18	30562	TONY_7	2017-08-31 15:37:37.753	MB	1	1	779141
2017/18	30568	higuitaldc	2017-08-31 15:44:59.920	MB	1	1	780276
2017/18	30575	Sadinos FC	2017-08-31 15:54:31.913	COFINA	0	1	761244
2017/18	30579	VERA CRUZ A.C.	2017-08-31 15:58:52.717	MB	1	1	777899
2017/18	30582	S. L. tuca	2017-08-31 16:08:59.137	REVISTA	1	1	795914
2017/18	30588	FC Tiramanias	2017-08-31 16:17:12.087	MB	1	1	790470
2017/18	30594	Catenaccio SC	2017-08-31 16:20:14.057	PAYPAL	1	1	791589
2017/18	30596	Os Padres do Nhaga	2017-08-31 16:24:39.457	REVISTA	1	1	785336
2017/18	30605	Casellis	2017-08-31 16:35:45.000	REVISTA	1	1	792388
2017/18	30625	Shadesan FC	2017-08-31 17:03:40.710	MB	1	1	766455
2017/18	30628	Loukuras na Papanata	2017-08-31 17:09:58.060	REVISTA	1	1	796965
2017/18	30635	Laquica1996	2017-08-31 17:21:10.890	REVISTA	1	1	766025
2017/18	30661	Strong Nation	2017-08-31 17:40:45.920	MB	1	1	764170
2017/18	30665	LUISÂES	2017-08-31 17:44:58.260	REVISTA	1	1	779387
2017/18	30685	S.L.Blackswan	2017-08-31 17:59:50.763	REVISTA	1	1	776127
2017/18	30689	TokomovichKazan	2017-08-31 18:02:51.360	MB	1	1	795459
2017/18	30695	LA TEAM FC	2017-08-31 18:13:22.730	REVISTA	1	1	768711
2017/18	30698	PHARMAS team	2017-08-31 18:20:06.780	PAYPAL	1	1	779954
2017/18	30701	kopusfc	2017-08-31 18:24:44.460	MB	1	1	783911
2017/18	30704	#AGORApagaTUDO	2017-08-31 18:26:41.577	MB	1	1	767918
2017/18	30705	WiNoName	2017-08-31 18:27:28.387	REVISTA	1	1	778184
2017/18	30711	Os Èltimos	2017-08-31 18:43:43.383	MB	1	1	763879
2017/18	30713	Cunqueiros	2017-08-31 18:47:05.417	CC	1	1	786066
2017/18	30722	Sol Poente	2017-08-31 19:04:48.173	PAYPAL	1	1	782974
2017/18	30731	Valbom	2017-08-31 19:20:18.453	REVISTA	1	1	773681
2017/18	30743	GalÇ	2017-08-31 19:46:14.037	CC	1	1	788479
2017/18	30745	BAYER LEBREKUSEN	2017-08-31 19:50:58.267	REVISTA	1	1	782783
2017/18	30748	Rebenta Bilhas F. C.	2017-08-31 20:03:31.323	REVISTA	1	1	775874
2017/18	30760	FCrespo	2017-08-31 20:19:12.630	MB	1	1	765925
2017/18	30770	Sporting Olivenáa	2017-08-31 20:31:33.767	REVISTA	1	1	797832
2017/18	30771	Blue and White	2017-08-31 20:34:53.707	REVISTA	1	1	771098
2017/18	30778	All In One	2017-08-31 20:44:46.207	MB	1	1	773851
2017/18	30789	Bombas Team	2017-08-31 21:20:18.370	REVISTA	1	1	775914
2017/18	30803	BrunoSousaSLB	2017-08-31 21:44:10.057	MB	1	1	784819
2017/18	30806	Togriloteam 02	2017-08-31 21:47:45.820	REVISTA	1	1	791746
2017/18	30814	cadelas team	2017-08-31 22:04:54.690	REVISTA	1	1	766958
2017/18	30817	macaco team	2017-08-31 22:05:51.283	REVISTA	1	1	766958
2017/18	30830	DAME O PENTA	2017-08-31 22:39:58.730	REVISTA	1	1	788059
2017/18	30831	Lecas FC	2017-08-31 22:42:49.433	REVISTA	1	1	782377
2017/18	30833	RJF	2017-08-31 22:44:20.373	REVISTA	1	1	794078
2017/18	30837	TOLE«O	2017-08-31 22:52:02.757	REVISTA	1	1	781590
2017/18	30840	Oriente FC	2017-08-31 22:55:16.070	REVISTA	1	1	784982
2017/18	30842	GABY VERMELHO	2017-08-31 22:58:26.197	REVISTA	1	1	775131
2017/18	30859	SAB All Stars	2017-08-31 23:36:00.223	REVISTA	1	1	767734
2017/18	30874	VILARELHO COCA-COLA	2017-09-01 00:27:57.957	REVISTA	1	1	788403
2017/18	30882	A SUA MELHOR OPÄ«O	2017-09-01 00:48:39.073	REVISTA	1	1	764348
2017/18	30885	Team_Imparavel_84	2017-09-01 01:07:33.327	MB	1	1	787972
2017/18	30887	Las_Vegas	2017-09-01 01:16:09.670	REVISTA	1	1	782551
2017/18	30889	Elvaticos FC	2017-09-01 01:18:25.487	MB	1	1	774271
2017/18	30894	GARFINHO PRONTO	2017-09-01 01:37:55.113	REVISTA	1	1	783107
2017/18	30913	Saruga	2017-09-01 08:52:15.000	MB	1	1	785827
2017/18	30918	SCE Forever	2017-09-01 09:01:20.977	REVISTA	1	1	772122
2017/18	30927	BENFICA-SIMOLDES	2017-09-01 09:41:55.023	MB	1	1	763621
2017/18	30937	Gloribenfas	2017-09-01 09:56:16.577	MB	1	1	771489
2017/18	30940	Alfornelos FC	2017-09-01 10:06:15.413	MB	1	1	761923
2017/18	30941	Matrecos NC	2017-09-01 10:08:36.240	MB	1	1	761923
